"Step","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return__MAX"
"776697","1880.7609712933179","1880.7609712933179","1880.7609712933179","1859.245454739129","1859.245454739129","1859.245454739129"
"777294","1869.667524976008","1869.667524976008","1869.667524976008","1830.8746839676667","1830.8746839676667","1830.8746839676667"
"777891","1876.3650553249743","1876.3650553249743","1876.3650553249743","1844.7252123450182","1844.7252123450182","1844.7252123450182"
"778488","1880.8383082331393","1880.8383082331393","1880.8383082331393","1838.3620940871624","1838.3620940871624","1838.3620940871624"
"779085","1850.6008142231624","1850.6008142231624","1850.6008142231624","1858.6718502769525","1858.6718502769525","1858.6718502769525"
"779682","1887.011842408222","1887.011842408222","1887.011842408222","1860.6932163422782","1860.6932163422782","1860.6932163422782"
"780279","1865.3454318929653","1865.3454318929653","1865.3454318929653","1844.069176549687","1844.069176549687","1844.069176549687"
"780876","1910.442213781133","1910.442213781133","1910.442213781133","1834.7446787601887","1834.7446787601887","1834.7446787601887"
"781473","1852.5525252124826","1852.5525252124826","1852.5525252124826","1872.5414318355504","1872.5414318355504","1872.5414318355504"
"782070","1877.4370668144013","1877.4370668144013","1877.4370668144013","1846.5609139507767","1846.5609139507767","1846.5609139507767"
"782667","1866.9529950194647","1866.9529950194647","1866.9529950194647","1849.667822561797","1849.667822561797","1849.667822561797"
"783264","1901.5687298069768","1901.5687298069768","1901.5687298069768","1845.1980493617093","1845.1980493617093","1845.1980493617093"
"783861","1901.0905773017673","1901.0905773017673","1901.0905773017673","1841.8785975790163","1841.8785975790163","1841.8785975790163"
"784458","1884.7379951079065","1884.7379951079065","1884.7379951079065","1830.1514043364668","1830.1514043364668","1830.1514043364668"
"785055","1874.3653514905686","1874.3653514905686","1874.3653514905686","1876.195977902624","1876.195977902624","1876.195977902624"
"785652","1879.952818537018","1879.952818537018","1879.952818537018","1874.0849276950328","1874.0849276950328","1874.0849276950328"
"786249","1889.6614557431394","1889.6614557431394","1889.6614557431394","1851.0533593366117","1851.0533593366117","1851.0533593366117"
"786846","1896.3462667327656","1896.3462667327656","1896.3462667327656","1849.2884195835165","1849.2884195835165","1849.2884195835165"
"787443","1884.9850595760672","1884.9850595760672","1884.9850595760672","1816.3410449404703","1816.3410449404703","1816.3410449404703"
"788040","1897.9155469329694","1897.9155469329694","1897.9155469329694","1860.278618407638","1860.278618407638","1860.278618407638"
"788637","1887.8621912347571","1887.8621912347571","1887.8621912347571","1850.8177951931584","1850.8177951931584","1850.8177951931584"
"789234","1899.3616259061337","1899.3616259061337","1899.3616259061337","1855.1829607297543","1855.1829607297543","1855.1829607297543"
"789831","1866.072200778502","1866.072200778502","1866.072200778502","1829.4545716985303","1829.4545716985303","1829.4545716985303"
"790428","1877.0132165253997","1877.0132165253997","1877.0132165253997","1839.773102630228","1839.773102630228","1839.773102630228"
"791025","1888.9840482565937","1888.9840482565937","1888.9840482565937","1841.0219054741524","1841.0219054741524","1841.0219054741524"
"791622","1893.906659931876","1893.906659931876","1893.906659931876","1855.0998715676644","1855.0998715676644","1855.0998715676644"
"792219","1876.283306447498","1876.283306447498","1876.283306447498","1855.3371404713134","1855.3371404713134","1855.3371404713134"
"792816","1878.0485755156565","1878.0485755156565","1878.0485755156565","1836.016124513575","1836.016124513575","1836.016124513575"
"793413","1900.8260236938988","1900.8260236938988","1900.8260236938988","1851.6614964594876","1851.6614964594876","1851.6614964594876"
"794010","1890.545762835495","1890.545762835495","1890.545762835495","1857.2548978876302","1857.2548978876302","1857.2548978876302"
"794607","1892.6927743320416","1892.6927743320416","1892.6927743320416","1871.9701764737206","1871.9701764737206","1871.9701764737206"
"795204","1882.8072247555285","1882.8072247555285","1882.8072247555285","1858.0677810775494","1858.0677810775494","1858.0677810775494"
"795801","1887.6929976720796","1887.6929976720796","1887.6929976720796","1855.004073230579","1855.004073230579","1855.004073230579"
"796398","1903.5701367088732","1903.5701367088732","1903.5701367088732","1856.8440104656747","1856.8440104656747","1856.8440104656747"
"796995","1889.5704898660126","1889.5704898660126","1889.5704898660126","1877.2401253183841","1877.2401253183841","1877.2401253183841"
"797592","1882.3753600690236","1882.3753600690236","1882.3753600690236","1862.2498638061388","1862.2498638061388","1862.2498638061388"
"798189","1903.8675473900641","1903.8675473900641","1903.8675473900641","1860.894779115855","1860.894779115855","1860.894779115855"
"798786","1873.3186974334517","1873.3186974334517","1873.3186974334517","1872.3822201167222","1872.3822201167222","1872.3822201167222"
"799383","1883.9982664092574","1883.9982664092574","1883.9982664092574","1856.449262608482","1856.449262608482","1856.449262608482"
"799980","1887.3912866976557","1887.3912866976557","1887.3912866976557","1843.2259405310067","1843.2259405310067","1843.2259405310067"
"800577","1889.8664243391936","1889.8664243391936","1889.8664243391936","1851.4981319336887","1851.4981319336887","1851.4981319336887"
"801174","1890.9728288865867","1890.9728288865867","1890.9728288865867","1857.5343402421638","1857.5343402421638","1857.5343402421638"
"801771","1888.1129037923356","1888.1129037923356","1888.1129037923356","1848.454000786776","1848.454000786776","1848.454000786776"
"802368","1871.767473538994","1871.767473538994","1871.767473538994","1854.2548615170167","1854.2548615170167","1854.2548615170167"
"802965","1894.9574321710513","1894.9574321710513","1894.9574321710513","1860.8344787504186","1860.8344787504186","1860.8344787504186"
"803562","1890.5576932078843","1890.5576932078843","1890.5576932078843","1829.3828284435547","1829.3828284435547","1829.3828284435547"
"804159","1899.6726712276713","1899.6726712276713","1899.6726712276713","1863.4953172331834","1863.4953172331834","1863.4953172331834"
"804756","1892.4068850812985","1892.4068850812985","1892.4068850812985","1852.1343385578668","1852.1343385578668","1852.1343385578668"
"805353","1886.1395770848799","1886.1395770848799","1886.1395770848799","1843.4215713660483","1843.4215713660483","1843.4215713660483"
"805950","1894.4374388300887","1894.4374388300887","1894.4374388300887","1867.228974220237","1867.228974220237","1867.228974220237"
"806547","1835.515237833839","1835.515237833839","1835.515237833839","1862.558766874525","1862.558766874525","1862.558766874525"
"807144","1889.1978373002837","1889.1978373002837","1889.1978373002837","1856.5365640135062","1856.5365640135062","1856.5365640135062"
"807741","1894.7013756472088","1894.7013756472088","1894.7013756472088","1836.8239648771084","1836.8239648771084","1836.8239648771084"
"808338","1898.3083862911442","1898.3083862911442","1898.3083862911442","1859.3042497316158","1859.3042497316158","1859.3042497316158"
"808935","1886.6830403700126","1886.6830403700126","1886.6830403700126","1865.3008734834693","1865.3008734834693","1865.3008734834693"
"809532","1877.0519699381912","1877.0519699381912","1877.0519699381912","1847.718262018426","1847.718262018426","1847.718262018426"
"810129","1898.4234762305975","1898.4234762305975","1898.4234762305975","1861.748172222839","1861.748172222839","1861.748172222839"
"810726","1896.1752218417455","1896.1752218417455","1896.1752218417455","1859.3646082997918","1859.3646082997918","1859.3646082997918"
"811323","1880.8979537181663","1880.8979537181663","1880.8979537181663","1844.2520053937799","1844.2520053937799","1844.2520053937799"
"811920","1899.5990297083417","1899.5990297083417","1899.5990297083417","1856.4464775457905","1856.4464775457905","1856.4464775457905"
"812517","1886.8802327932847","1886.8802327932847","1886.8802327932847","1866.814054136517","1866.814054136517","1866.814054136517"
"813114","1851.5712897093047","1851.5712897093047","1851.5712897093047","1827.9182322814263","1827.9182322814263","1827.9182322814263"
"813711","1887.372595211249","1887.372595211249","1887.372595211249","1852.707510477303","1852.707510477303","1852.707510477303"
"814308","1879.9861198246178","1879.9861198246178","1879.9861198246178","1842.6499052217218","1842.6499052217218","1842.6499052217218"
"814905","1881.1993685801206","1881.1993685801206","1881.1993685801206","1837.2658717680163","1837.2658717680163","1837.2658717680163"
"815502","1862.7165678061592","1862.7165678061592","1862.7165678061592","1857.82369670964","1857.82369670964","1857.82369670964"
"816099","1891.094329362429","1891.094329362429","1891.094329362429","1859.8652766905323","1859.8652766905323","1859.8652766905323"
"816696","1907.423200836724","1907.423200836724","1907.423200836724","1849.154980688986","1849.154980688986","1849.154980688986"
"817293","1868.6692881080176","1868.6692881080176","1868.6692881080176","1870.6462908268652","1870.6462908268652","1870.6462908268652"
"817890","1863.9311944078136","1863.9311944078136","1863.9311944078136","1823.5042092074934","1823.5042092074934","1823.5042092074934"
"818487","1868.3913558503687","1868.3913558503687","1868.3913558503687","1832.7894956873754","1832.7894956873754","1832.7894956873754"
"819084","1892.6491525840884","1892.6491525840884","1892.6491525840884","1854.3115999291526","1854.3115999291526","1854.3115999291526"
"819681","1905.3877073218737","1905.3877073218737","1905.3877073218737","1856.1508257694345","1856.1508257694345","1856.1508257694345"
"820278","1867.7668690780683","1867.7668690780683","1867.7668690780683","1846.2151232885722","1846.2151232885722","1846.2151232885722"
"820875","1889.7598161792384","1889.7598161792384","1889.7598161792384","1858.3503056476334","1858.3503056476334","1858.3503056476334"
"821472","1886.8332845138511","1886.8332845138511","1886.8332845138511","1865.344345068605","1865.344345068605","1865.344345068605"
"822069","1889.358188852477","1889.358188852477","1889.358188852477","1855.6912865307431","1855.6912865307431","1855.6912865307431"
"822666","1866.1846915337462","1866.1846915337462","1866.1846915337462","1865.3667551572476","1865.3667551572476","1865.3667551572476"
"823263","1875.6087848377554","1875.6087848377554","1875.6087848377554","1860.2184463015853","1860.2184463015853","1860.2184463015853"
"823860","1863.9248880841997","1863.9248880841997","1863.9248880841997","1829.3007753350112","1829.3007753350112","1829.3007753350112"
"824457","1883.5503685556398","1883.5503685556398","1883.5503685556398","1869.3863199453315","1869.3863199453315","1869.3863199453315"
"825054","1868.4889917751868","1868.4889917751868","1868.4889917751868","1841.486122389476","1841.486122389476","1841.486122389476"
"825651","1888.2430021012417","1888.2430021012417","1888.2430021012417","1866.4581145044283","1866.4581145044283","1866.4581145044283"
"826248","1889.418809859667","1889.418809859667","1889.418809859667","1847.2487315644248","1847.2487315644248","1847.2487315644248"
"826845","1896.141344424387","1896.141344424387","1896.141344424387","1863.291036334579","1863.291036334579","1863.291036334579"
"827442","1881.6813041542225","1881.6813041542225","1881.6813041542225","1867.759555324024","1867.759555324024","1867.759555324024"
"828039","1855.6124378742657","1855.6124378742657","1855.6124378742657","1847.5641155545359","1847.5641155545359","1847.5641155545359"
"828636","1879.0936354454334","1879.0936354454334","1879.0936354454334","1859.799862438915","1859.799862438915","1859.799862438915"
"829233","1883.1545557997997","1883.1545557997997","1883.1545557997997","1868.0882801151126","1868.0882801151126","1868.0882801151126"
"829830","1889.4650811540478","1889.4650811540478","1889.4650811540478","1874.7602621434644","1874.7602621434644","1874.7602621434644"
"830427","1887.543464110299","1887.543464110299","1887.543464110299","1808.0811789255552","1808.0811789255552","1808.0811789255552"
"831024","1878.9633026695492","1878.9633026695492","1878.9633026695492","1850.6447919248997","1850.6447919248997","1850.6447919248997"
"831621","1899.084988932723","1899.084988932723","1899.084988932723","1865.452147981886","1865.452147981886","1865.452147981886"
"832218","1892.810606232058","1892.810606232058","1892.810606232058","1856.8698793540539","1856.8698793540539","1856.8698793540539"
"832815","1872.2020865405939","1872.2020865405939","1872.2020865405939","1866.8432959119398","1866.8432959119398","1866.8432959119398"
"833412","1893.7904125825655","1893.7904125825655","1893.7904125825655","1862.7614477856005","1862.7614477856005","1862.7614477856005"
"834009","1895.6774904285726","1895.6774904285726","1895.6774904285726","1856.0032015140828","1856.0032015140828","1856.0032015140828"
"834606","1896.199178228383","1896.199178228383","1896.199178228383","1819.3950318567686","1819.3950318567686","1819.3950318567686"
"835203","1857.2460130678317","1857.2460130678317","1857.2460130678317","1849.2978273436606","1849.2978273436606","1849.2978273436606"
"835800","1889.7968347556823","1889.7968347556823","1889.7968347556823","1841.4241794612385","1841.4241794612385","1841.4241794612385"
"836397","1905.2278855452716","1905.2278855452716","1905.2278855452716","1859.4660640643963","1859.4660640643963","1859.4660640643963"
"836994","1897.168477945588","1897.168477945588","1897.168477945588","1863.1783358730947","1863.1783358730947","1863.1783358730947"
"837591","1870.994948574195","1870.994948574195","1870.994948574195","1834.5032332516853","1834.5032332516853","1834.5032332516853"
"838188","1900.5894617279662","1900.5894617279662","1900.5894617279662","1867.3485062163243","1867.3485062163243","1867.3485062163243"
"838785","1902.8397904941075","1902.8397904941075","1902.8397904941075","1867.662363385468","1867.662363385468","1867.662363385468"
"839382","1890.519609134498","1890.519609134498","1890.519609134498","1863.815521450692","1863.815521450692","1863.815521450692"
"839979","1883.0363886336838","1883.0363886336838","1883.0363886336838","1842.1875319938113","1842.1875319938113","1842.1875319938113"
"840576","1903.2835336211651","1903.2835336211651","1903.2835336211651","1848.5830861846364","1848.5830861846364","1848.5830861846364"
"841173","1900.6115381631796","1900.6115381631796","1900.6115381631796","1868.1027694660024","1868.1027694660024","1868.1027694660024"
"841770","1896.9141977403683","1896.9141977403683","1896.9141977403683","1857.0979400106785","1857.0979400106785","1857.0979400106785"
"842367","1889.3502915946258","1889.3502915946258","1889.3502915946258","1853.4277311309556","1853.4277311309556","1853.4277311309556"
"842964","1888.6684328990293","1888.6684328990293","1888.6684328990293","1872.6598323532685","1872.6598323532685","1872.6598323532685"
"843561","1888.8055766706534","1888.8055766706534","1888.8055766706534","1848.7915832642332","1848.7915832642332","1848.7915832642332"
"844158","1902.5760808590878","1902.5760808590878","1902.5760808590878","1856.8743394486653","1856.8743394486653","1856.8743394486653"
"844755","1871.9779738190969","1871.9779738190969","1871.9779738190969","1873.3600282939826","1873.3600282939826","1873.3600282939826"
"845352","1902.36540508846","1902.36540508846","1902.36540508846","1859.7991975383925","1859.7991975383925","1859.7991975383925"
"845949","1896.9193122028128","1896.9193122028128","1896.9193122028128","1865.2286661184382","1865.2286661184382","1865.2286661184382"
"846546","1893.8427974216888","1893.8427974216888","1893.8427974216888","1850.0631026708568","1850.0631026708568","1850.0631026708568"
"847143","1873.2033532926982","1873.2033532926982","1873.2033532926982","1844.708215524566","1844.708215524566","1844.708215524566"
"847740","1895.483282141258","1895.483282141258","1895.483282141258","1858.4260918788946","1858.4260918788946","1858.4260918788946"
"848337","1905.6575307057208","1905.6575307057208","1905.6575307057208","1843.3775481160985","1843.3775481160985","1843.3775481160985"
"848934","1904.354024468158","1904.354024468158","1904.354024468158","1856.1981809232445","1856.1981809232445","1856.1981809232445"
"849531","1912.7783754707605","1912.7783754707605","1912.7783754707605","1860.6378706641492","1860.6378706641492","1860.6378706641492"
"850128","1877.2997826077756","1877.2997826077756","1877.2997826077756","1842.5224704393477","1842.5224704393477","1842.5224704393477"
"850725","1902.4151697049642","1902.4151697049642","1902.4151697049642","1866.1239460360339","1866.1239460360339","1866.1239460360339"
"851322","1888.4540622425998","1888.4540622425998","1888.4540622425998","1844.8801907882273","1844.8801907882273","1844.8801907882273"
"851919","1882.672358669285","1882.672358669285","1882.672358669285","1843.250327452794","1843.250327452794","1843.250327452794"
"852516","1897.4676954831282","1897.4676954831282","1897.4676954831282","1851.593553639956","1851.593553639956","1851.593553639956"
"853113","1900.0907511552793","1900.0907511552793","1900.0907511552793","1864.2781080067641","1864.2781080067641","1864.2781080067641"
"853710","1903.7852499606302","1903.7852499606302","1903.7852499606302","1857.001916323706","1857.001916323706","1857.001916323706"
"854307","1882.4325806102117","1882.4325806102117","1882.4325806102117","1852.475634739093","1852.475634739093","1852.475634739093"
"854904","1852.6582185007037","1852.6582185007037","1852.6582185007037","1850.360001331226","1850.360001331226","1850.360001331226"
"855501","1906.826649347333","1906.826649347333","1906.826649347333","1863.2043299063146","1863.2043299063146","1863.2043299063146"
"856098","1887.0435135344926","1887.0435135344926","1887.0435135344926","1864.0972434735272","1864.0972434735272","1864.0972434735272"
"856695","1892.1183475358137","1892.1183475358137","1892.1183475358137","1842.5343802481339","1842.5343802481339","1842.5343802481339"
"857292","1885.2622096788034","1885.2622096788034","1885.2622096788034","1848.1596418304855","1848.1596418304855","1848.1596418304855"
"857889","1899.5454200977472","1899.5454200977472","1899.5454200977472","1866.661289708708","1866.661289708708","1866.661289708708"
"858486","1900.6573117233265","1900.6573117233265","1900.6573117233265","1848.8644235405413","1848.8644235405413","1848.8644235405413"
"859083","1883.4470117657015","1883.4470117657015","1883.4470117657015","1845.3669182680956","1845.3669182680956","1845.3669182680956"
"859680","1880.1158421801404","1880.1158421801404","1880.1158421801404","1857.2536551950243","1857.2536551950243","1857.2536551950243"
"860277","1877.8383126342037","1877.8383126342037","1877.8383126342037","1835.1543538596497","1835.1543538596497","1835.1543538596497"
"860874","1889.1398873993037","1889.1398873993037","1889.1398873993037","1881.3802096997724","1881.3802096997724","1881.3802096997724"
"861471","1875.0236543141498","1875.0236543141498","1875.0236543141498","1838.6165322228803","1838.6165322228803","1838.6165322228803"
"862068","1886.4242878554328","1886.4242878554328","1886.4242878554328","1861.5531639103099","1861.5531639103099","1861.5531639103099"
"862665","1892.9330873511556","1892.9330873511556","1892.9330873511556","1863.2171065336684","1863.2171065336684","1863.2171065336684"
"863262","1905.4837040940824","1905.4837040940824","1905.4837040940824","1873.1953460018312","1873.1953460018312","1873.1953460018312"
"863859","1889.7420461139673","1889.7420461139673","1889.7420461139673","1836.6257525784192","1836.6257525784192","1836.6257525784192"
"864456","1902.6614116139635","1902.6614116139635","1902.6614116139635","1861.6504351937228","1861.6504351937228","1861.6504351937228"
"865053","1878.0633994814434","1878.0633994814434","1878.0633994814434","1853.001435306023","1853.001435306023","1853.001435306023"
"865650","1910.5648104680454","1910.5648104680454","1910.5648104680454","1834.1416835948696","1834.1416835948696","1834.1416835948696"
"866247","1879.3214591404642","1879.3214591404642","1879.3214591404642","1863.9199297303655","1863.9199297303655","1863.9199297303655"
"866844","1878.555411231603","1878.555411231603","1878.555411231603","1873.1793668105688","1873.1793668105688","1873.1793668105688"
"867441","1906.1784090553438","1906.1784090553438","1906.1784090553438","1836.5836091769431","1836.5836091769431","1836.5836091769431"
"868038","1851.206533212956","1851.206533212956","1851.206533212956","1864.36916842514","1864.36916842514","1864.36916842514"
"868635","1890.5667519663484","1890.5667519663484","1890.5667519663484","1849.5487463070665","1849.5487463070665","1849.5487463070665"
"869232","1871.598125041163","1871.598125041163","1871.598125041163","1876.0283200629908","1876.0283200629908","1876.0283200629908"
"869829","1907.8999959301746","1907.8999959301746","1907.8999959301746","1850.4435361309902","1850.4435361309902","1850.4435361309902"
"870426","1894.925275738132","1894.925275738132","1894.925275738132","1845.0837307579784","1845.0837307579784","1845.0837307579784"
"871023","1876.5361234243337","1876.5361234243337","1876.5361234243337","1849.9334654178274","1849.9334654178274","1849.9334654178274"
"871620","1873.1212095213293","1873.1212095213293","1873.1212095213293","1854.5272729237656","1854.5272729237656","1854.5272729237656"
"872217","1892.097351405121","1892.097351405121","1892.097351405121","1843.1923015231769","1843.1923015231769","1843.1923015231769"
"872814","1905.966422004067","1905.966422004067","1905.966422004067","1851.6450459230248","1851.6450459230248","1851.6450459230248"
"873411","1864.8552837003099","1864.8552837003099","1864.8552837003099","1846.1952367243696","1846.1952367243696","1846.1952367243696"
"874008","1871.5946462132613","1871.5946462132613","1871.5946462132613","1863.8533775100257","1863.8533775100257","1863.8533775100257"
"874605","1901.4757647698918","1901.4757647698918","1901.4757647698918","1863.7601832488604","1863.7601832488604","1863.7601832488604"
"875202","1905.8248666518257","1905.8248666518257","1905.8248666518257","1872.0179862786144","1872.0179862786144","1872.0179862786144"
"875799","1873.5612119195891","1873.5612119195891","1873.5612119195891","1876.8607000939935","1876.8607000939935","1876.8607000939935"
"876396","1896.6550421607237","1896.6550421607237","1896.6550421607237","1875.7976281904328","1875.7976281904328","1875.7976281904328"
"876993","1881.8113599421144","1881.8113599421144","1881.8113599421144","1860.8372098866712","1860.8372098866712","1860.8372098866712"
"877590","1894.0322844625507","1894.0322844625507","1894.0322844625507","1863.2968852524177","1863.2968852524177","1863.2968852524177"
"878187","1891.8011802168733","1891.8011802168733","1891.8011802168733","1859.182277313801","1859.182277313801","1859.182277313801"
"878784","1906.5502865925205","1906.5502865925205","1906.5502865925205","1863.4715470286112","1863.4715470286112","1863.4715470286112"
"879381","1899.8513971494583","1899.8513971494583","1899.8513971494583","1858.7819490918155","1858.7819490918155","1858.7819490918155"
"879978","1894.1582245292957","1894.1582245292957","1894.1582245292957","1866.9293892458531","1866.9293892458531","1866.9293892458531"
"880575","1901.9676577075045","1901.9676577075045","1901.9676577075045","1850.2648091424458","1850.2648091424458","1850.2648091424458"
"881172","1912.400227337894","1912.400227337894","1912.400227337894","1859.6817780814608","1859.6817780814608","1859.6817780814608"
"881769","1892.3554317246267","1892.3554317246267","1892.3554317246267","1862.989082014642","1862.989082014642","1862.989082014642"
"882366","1888.5078572302023","1888.5078572302023","1888.5078572302023","1849.794684659874","1849.794684659874","1849.794684659874"
"882963","1901.1604427065129","1901.1604427065129","1901.1604427065129","1844.8895250707014","1844.8895250707014","1844.8895250707014"
"883560","1891.2586046581116","1891.2586046581116","1891.2586046581116","1852.5486085390496","1852.5486085390496","1852.5486085390496"
"884157","1876.8799652307987","1876.8799652307987","1876.8799652307987","1871.620721244845","1871.620721244845","1871.620721244845"
"884754","1879.065944367888","1879.065944367888","1879.065944367888","1867.9734313365343","1867.9734313365343","1867.9734313365343"
"885351","1902.9111516278035","1902.9111516278035","1902.9111516278035","1857.4530251764381","1857.4530251764381","1857.4530251764381"
"885948","1891.1294345942072","1891.1294345942072","1891.1294345942072","1857.9470646673528","1857.9470646673528","1857.9470646673528"
"886545","1912.9468084761709","1912.9468084761709","1912.9468084761709","1846.0817958602345","1846.0817958602345","1846.0817958602345"
"887142","1896.7179789437891","1896.7179789437891","1896.7179789437891","1846.0453570252403","1846.0453570252403","1846.0453570252403"
"887739","1906.9953252727082","1906.9953252727082","1906.9953252727082","1878.8849384726539","1878.8849384726539","1878.8849384726539"
"888336","1904.6229534573833","1904.6229534573833","1904.6229534573833","1876.1234661159806","1876.1234661159806","1876.1234661159806"
"888933","1897.656204313114","1897.656204313114","1897.656204313114","1863.42475906568","1863.42475906568","1863.42475906568"
"889530","1874.7468199520388","1874.7468199520388","1874.7468199520388","1855.1507098857974","1855.1507098857974","1855.1507098857974"
"890127","1896.9907908879563","1896.9907908879563","1896.9907908879563","1854.5037136559351","1854.5037136559351","1854.5037136559351"
"890724","1885.2028167188848","1885.2028167188848","1885.2028167188848","1854.4833833824566","1854.4833833824566","1854.4833833824566"
"891321","1908.1654760392478","1908.1654760392478","1908.1654760392478","1855.851389119298","1855.851389119298","1855.851389119298"
"891918","1898.280684035259","1898.280684035259","1898.280684035259","1859.21227373244","1859.21227373244","1859.21227373244"
"892515","1855.1134375637744","1855.1134375637744","1855.1134375637744","1870.5904770820143","1870.5904770820143","1870.5904770820143"
"893112","1877.5204221957376","1877.5204221957376","1877.5204221957376","1847.8534324418636","1847.8534324418636","1847.8534324418636"
"893709","1881.933121523989","1881.933121523989","1881.933121523989","1867.2806022543264","1867.2806022543264","1867.2806022543264"
"894306","1902.6142259293879","1902.6142259293879","1902.6142259293879","1846.0349468521665","1846.0349468521665","1846.0349468521665"
"894903","1904.7488374999066","1904.7488374999066","1904.7488374999066","1857.2489899820653","1857.2489899820653","1857.2489899820653"
"895500","1900.7378266207465","1900.7378266207465","1900.7378266207465","1854.4666469470435","1854.4666469470435","1854.4666469470435"
"896097","1901.4587005313076","1901.4587005313076","1901.4587005313076","1875.780201416395","1875.780201416395","1875.780201416395"
"896694","1890.7650220204926","1890.7650220204926","1890.7650220204926","1854.3731843380137","1854.3731843380137","1854.3731843380137"
"897291","1877.7798324771663","1877.7798324771663","1877.7798324771663","1867.1307539182542","1867.1307539182542","1867.1307539182542"
"897888","1891.4495673881283","1891.4495673881283","1891.4495673881283","1853.9286236928745","1853.9286236928745","1853.9286236928745"
"898485","1883.7561069359353","1883.7561069359353","1883.7561069359353","1853.397481093943","1853.397481093943","1853.397481093943"
"899082","1900.1255533754138","1900.1255533754138","1900.1255533754138","1849.93263128515","1849.93263128515","1849.93263128515"
"899679","1896.4815760542808","1896.4815760542808","1896.4815760542808","1868.1069864710116","1868.1069864710116","1868.1069864710116"
"900276","1893.6515431718672","1893.6515431718672","1893.6515431718672","1859.6731168391939","1859.6731168391939","1859.6731168391939"
"900873","1859.4141320422618","1859.4141320422618","1859.4141320422618","1840.4978970906327","1840.4978970906327","1840.4978970906327"
"901470","1904.281334107143","1904.281334107143","1904.281334107143","1857.9385065700237","1857.9385065700237","1857.9385065700237"
"902067","1913.4241851307547","1913.4241851307547","1913.4241851307547","1878.8438894053195","1878.8438894053195","1878.8438894053195"
"902664","1879.2328749097583","1879.2328749097583","1879.2328749097583","1853.435358540856","1853.435358540856","1853.435358540856"
"903261","1906.038601230092","1906.038601230092","1906.038601230092","1842.6771706513287","1842.6771706513287","1842.6771706513287"
"903858","1893.7122361874544","1893.7122361874544","1893.7122361874544","1853.7322876798835","1853.7322876798835","1853.7322876798835"
"904455","1892.7160143419649","1892.7160143419649","1892.7160143419649","1855.7200740045025","1855.7200740045025","1855.7200740045025"
"905052","1907.9887624149983","1907.9887624149983","1907.9887624149983","1849.1362063437048","1849.1362063437048","1849.1362063437048"
"905649","1905.1760238596653","1905.1760238596653","1905.1760238596653","1867.8622443660927","1867.8622443660927","1867.8622443660927"
"906246","1901.83486838072","1901.83486838072","1901.83486838072","1839.6932297735382","1839.6932297735382","1839.6932297735382"
"906843","1887.1410776519426","1887.1410776519426","1887.1410776519426","1862.2138480813885","1862.2138480813885","1862.2138480813885"
"907440","1900.300866465279","1900.300866465279","1900.300866465279","1866.3423475828638","1866.3423475828638","1866.3423475828638"
"908037","1888.5494015320653","1888.5494015320653","1888.5494015320653","1862.2696822006246","1862.2696822006246","1862.2696822006246"
"908634","1897.824610168585","1897.824610168585","1897.824610168585","1850.2959508647057","1850.2959508647057","1850.2959508647057"
"909231","1872.9987809407512","1872.9987809407512","1872.9987809407512","1866.5624302788858","1866.5624302788858","1866.5624302788858"
"909828","1870.5646215926402","1870.5646215926402","1870.5646215926402","1873.56024223533","1873.56024223533","1873.56024223533"
"910425","1887.1269754651105","1887.1269754651105","1887.1269754651105","1851.4311665171833","1851.4311665171833","1851.4311665171833"
"911022","1880.4598603544455","1880.4598603544455","1880.4598603544455","1871.184246064907","1871.184246064907","1871.184246064907"
"911619","1855.436794976498","1855.436794976498","1855.436794976498","1842.625897137509","1842.625897137509","1842.625897137509"
"912216","1884.0440521860264","1884.0440521860264","1884.0440521860264","1843.0884560154282","1843.0884560154282","1843.0884560154282"
"912813","1904.637222737883","1904.637222737883","1904.637222737883","1856.8866944338213","1856.8866944338213","1856.8866944338213"
"913410","1893.316364477395","1893.316364477395","1893.316364477395","1852.7600070257827","1852.7600070257827","1852.7600070257827"
"914007","1903.2464552205302","1903.2464552205302","1903.2464552205302","1843.6364915428335","1843.6364915428335","1843.6364915428335"
"914604","1904.867912165491","1904.867912165491","1904.867912165491","1876.3032952434867","1876.3032952434867","1876.3032952434867"
"915201","1896.4078277988272","1896.4078277988272","1896.4078277988272","1866.4026255720662","1866.4026255720662","1866.4026255720662"
"915798","1894.1055316885324","1894.1055316885324","1894.1055316885324","1864.3292525204404","1864.3292525204404","1864.3292525204404"
"916395","1913.3839438344874","1913.3839438344874","1913.3839438344874","1881.0018990416424","1881.0018990416424","1881.0018990416424"
"916992","1881.7146207766432","1881.7146207766432","1881.7146207766432","1869.629727882892","1869.629727882892","1869.629727882892"
